,Unnamed: 0,Date,Date (UTC),Batch requests/sec,User connections,Processor Time,Free memory,Page reads/sec,Disk avg. read time > M: Data 1,Disk avg. read time > N: Data 2,Disk avg. read time > I: Index,Disk avg. write time > M: Data 1,Disk avg. write time > N: Data 2,Disk avg. write time > I: Index,Compilations/batch,Latch wait time,Disk avg. read time data
714,1014,2024-04-23 16:54:00,2024-04-23 21:54:00,21.7023519038626,1039.0,3.57834771066217,17.02051544189453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5909439754412,0.1848,0.0
715,1015,2024-04-23 16:55:00,2024-04-23 21:55:00,47.2558627127407,1038.0,18.4222687415722,17.015457153320312,0.266511738950952,1.262,0.0,0.0,0.3562,0.3655,0.2792,7.22594289742686,0.2937,1.262
716,1016,2024-04-23 16:56:00,2024-04-23 21:56:00,40.9910553873495,1041.0,7.52747081730459,17.020538330078125,0.311043238711595,0.0,0.0,0.0,0.0,0.0,0.0,8.61788617886178,0.2528,0.0
717,1017,2024-04-23 16:57:00,2024-04-23 21:57:00,37.8395122746462,1042.0,5.14370111091026,17.032386779785156,0.649819893752181,1.1759,1.2355,0.0,0.4165,0.4279,0.3065,8.234258036107441,0.2349,2.4114
718,1018,2024-04-23 16:58:00,2024-04-23 21:58:00,41.4782023975027,953.0,7.60300969581603,17.02269744873047,95.3909836722011,0.0,0.0,2.2719,0.352,1.0024,0.3181,7.334047109207701,0.3044,0.0
719,1019,2024-04-23 16:59:00,2024-04-23 21:59:00,37.6055051058629,953.0,7.13299148523797,16.525100708007812,1.17721581200962,1.9726,0.0,0.0,0.3772,0.3506,0.3167,35.521739130434696,0.4348,1.9726
720,1020,2024-04-23 17:00:00,2024-04-23 22:00:00,39.352231217006846,951.5,6.4049071916855,17.020137786865234,68.66714216244888,1.54555,1.27385,0.0,0.70255,0.3390999999999999,0.32345,9.548064039746103,0.2379,2.8194
0,299,2024-04-24 05:00:00,2024-04-24 10:00:00,72.7495494639493,1198.0,8.86268598803381,9.683311462402344,421.35686567768,3.3155,4.3929,1.5502,0.3646,0.3465,0.3299,10.9246261824839,1.0369,7.7084
1,300,2024-04-24 05:01:00,2024-04-24 10:01:00,68.3886012159113,1256.0,25.8994899634479,9.487281799316406,1527.97865494438,7.6485,6.5199,2.6482,1.44835,0.4095,0.0,16.5204678362573,1.4344,14.1684
2,301,2024-04-24 05:02:00,2024-04-24 10:02:00,44.397679283973,1266.0,10.6736450423732,9.404319763183594,178.81287547454,1.1162,1.3568,1.7198,0.0,0.0,0.0,6.75675675675675,0.517,2.473
3,302,2024-04-24 05:03:00,2024-04-24 10:03:00,66.1316506189804,1287.0,12.9304268509303,9.333465576171877,266.042466507742,2.9579,3.112,3.5947,0.0,0.0,0.0,5.74307304785894,0.9889,6.0699000000000005
4,303,2024-04-24 05:04:00,2024-04-24 10:04:00,41.70482323961975,1305.0,11.1844731340042,8.411270141601562,678.980939140043,8.456,7.5714,1.1951,0.0,0.0,0.0,6.474155803414631,0.7191,16.0274
5,304,2024-04-24 05:05:00,2024-04-24 10:05:00,33.8723975225861,1355.0,2.5614806303716,8.195053100585938,216.099221830056,1.008,0.8066,6.1959,0.2643,0.2917,0.2993,5.91133004926108,0.344,1.8146
6,305,2024-04-24 05:06:00,2024-04-24 10:06:00,27.9055154971436,1373.0,13.6942450807858,8.30877685546875,104.467940977364,1.0775,1.2067,1.0887,0.0,0.0,0.0,8.280254777070061,1.3591,2.2842
7,306,2024-04-24 05:07:00,2024-04-24 10:07:00,43.2872595390442,1357.0,11.1491086823602,8.135910034179688,153.595655047736,1.1448,1.2198,1.1507,0.0,0.0,0.0,2.69334359368988,0.9933,2.3646000000000003
8,307,2024-04-24 05:08:00,2024-04-24 10:08:00,72.4431955479397,1371.0,10.5530331660987,8.319206237792969,832.23967906303,3.2421,3.695,1.5834,0.0,0.0,0.3187,17.8957041121065,0.5649,6.9371
9,308,2024-04-24 05:09:00,2024-04-24 10:09:00,77.8457100961789,1372.0,13.4404625073264,8.165290832519531,135.051186201142,1.2752,1.3745,1.0764,0.2723,0.0,0.0,4.37142857142857,1.4617,2.6497
10,309,2024-04-24 05:10:00,2024-04-24 10:10:00,56.7737632354189,1359.0,9.4444944735704,8.280281066894531,81.8121922679408,1.10015,1.1404,1.22475,0.0,0.0,0.0,5.28169014084507,0.7436,2.24055
11,310,2024-04-24 05:11:00,2024-04-24 10:11:00,51.6173142693593,1371.0,11.4999805603045,12.12939453125,402.210819321784,1.2069,1.023,1.7458,0.0,0.5143,0.0,5.9810671256454295,0.7662,2.2299
12,311,2024-04-24 05:12:00,2024-04-24 10:12:00,79.0524978643182,1424.5,8.456123579698366,12.155593872070312,91.83873526251124,0.9519,1.0301,1.1174,0.0,0.0,0.0,4.983951382078545,0.63195,1.982
13,312,2024-04-24 05:13:00,2024-04-24 10:13:00,71.71297688771389,1455.0,15.7746085031826,12.122688293457031,359.664572281178,1.9178,1.9566,0.9757,0.0,0.0,0.0,2.16078066914498,1.7107,3.8744
14,313,2024-04-24 05:14:00,2024-04-24 10:14:00,94.1474917470778,1471.0,6.11097464055824,12.088737487792969,298.899963182867,1.4002,1.4409,14.202,0.0,0.0,0.0,3.4147204529370097,0.3239,2.8411
15,314,2024-04-24 05:15:00,2024-04-24 10:15:00,73.7691728462565,1473.0,15.2470753160748,11.846694946289062,514.385045348016,1.3289,1.203,5.7566,0.4928,0.0,0.0,3.7037037037037,0.4365,2.5319000000000003
16,315,2024-04-24 05:16:00,2024-04-24 10:16:00,111.406408611344,1507.0,8.70528474575649,11.536392211914062,1043.41896366717,2.8094,3.0573,2.3884,4.2844,0.2988,0.0,2.33253588516746,0.477,5.8667
17,316,2024-04-24 05:17:00,2024-04-24 10:17:00,65.665654775069,1555.0,3.98443905346589,11.412918090820312,13.0620449958527,1.0852,1.1849,1.2303,0.3606,0.3927,0.3178,2.87550744248985,0.4064,2.2701
18,317,2024-04-24 05:18:00,2024-04-24 10:18:00,70.5259221765583,1514.0,9.89537004396952,11.126548767089844,460.258662837241,1.17355,1.2783,1.4873,0.17095,0.16155,0.0,15.608028335301,0.8448,2.4518500000000003
19,318,2024-04-24 05:19:00,2024-04-24 10:19:00,59.7337032198818,1528.0,8.43176596511552,11.264732360839844,358.23564457523,1.4632,1.4043,1.3149,0.0,0.0,0.0,5.85610708310094,0.66,2.8675
20,319,2024-04-24 05:20:00,2024-04-24 10:20:00,97.6281801446291,1537.0,7.48304537395895,11.347625732421877,38.068989890223,1.1436,1.3868,1.399,0.4089,0.4246,0.4825,1.43409970407466,0.55,2.5304
21,320,2024-04-24 05:21:00,2024-04-24 10:21:00,92.73650308414116,1500.0,6.580524620096584,11.303516387939451,84.63200283935745,1.7709,1.6552,3.0252,0.3436,0.0,0.0,1.630335551946325,0.70925,3.4261
22,321,2024-04-24 05:22:00,2024-04-24 10:22:00,53.9005353734328,1468.0,7.51353522906194,11.139053344726562,152.86517997541,1.6494,1.674,1.0498,0.378,0.542,0.0,2.7477616548317303,0.6874,3.3234
23,322,2024-04-24 05:23:00,2024-04-24 10:23:00,135.036985923234,1446.0,4.7229470108306,11.208328247070312,73.4119055554345,1.1964,0.9472,7.4948,0.3871,0.3946,0.4646,1.20223978919631,0.4422,2.1436
24,323,2024-04-24 05:24:00,2024-04-24 10:24:00,128.274329442612,1469.0,8.0823324636948,11.245758056640623,198.86434404825,1.0876,1.3452,1.6853,0.3921,0.3991,0.0,1.40205114890302,0.5402,2.4328
25,324,2024-04-24 05:25:00,2024-04-24 10:25:00,94.2517704575288,1481.0,7.02665874850584,11.053062438964844,98.150464869242,1.1258,1.0968,1.3327,0.3696,0.0,0.0,1.48488598196924,0.6165,2.2226
26,325,2024-04-24 05:26:00,2024-04-24 10:26:00,102.331040176021,1504.0,9.53429756960396,11.206985473632812,103.298709586669,1.28595,1.352,1.62985,0.16925,0.15735,0.0,1.86976144422952,0.7419,2.63795
27,326,2024-04-24 05:27:00,2024-04-24 10:27:00,154.056680711951,1562.0,10.4519563789185,11.028289794921877,102.424605159989,1.2612,15.0919,0.8401,0.3238,0.3284,0.0,2.64850136239782,0.6607,16.3531
28,327,2024-04-24 05:28:00,2024-04-24 10:28:00,97.1637476619848,1567.0,7.8693249046834,11.220657348632812,101.373807423849,1.2259,1.2738,1.04,0.3906,0.3937,0.3683,1.5507411630558698,0.3537,2.4997
29,328,2024-04-24 05:29:00,2024-04-24 10:29:00,113.0870559200306,1599.5,9.42492681591224,11.296085357666016,123.22072699209144,1.3172,16.1987,5.2129,0.4514,0.4643,0.4721,5.7826948288810405,0.4428999999999999,17.5159
30,329,2024-04-24 05:30:00,2024-04-24 10:30:00,90.4149742637682,1641.0,16.9547161273896,10.734001159667969,663.993351427428,1.4708,1.5054,2.3439,0.3293,0.0,0.0,4.54376854599406,0.1123,2.9762000000000004
31,330,2024-04-24 05:31:00,2024-04-24 10:31:00,102.911552960745,1657.0,16.1948179819038,10.901626586914062,19.1459479196723,0.0,1.1833,1.0961,0.3936,0.3646,0.3157,4.4041450777202,0.756,1.1833
32,331,2024-04-24 05:32:00,2024-04-24 10:32:00,112.233514342124,1725.0,17.5260871018008,10.375358581542969,113.832092587946,1.2949,1.3568,1.4689,0.3828,0.4713,0.0,2.78931750741839,1.5496,2.6517
33,332,2024-04-24 05:33:00,2024-04-24 10:33:00,128.252776045332,1741.0,13.4759407803515,10.854629516601562,172.803038859728,1.2699,2.2455,1.4399,0.3306,0.0,0.0,3.07872174590802,0.7198,3.5154
34,333,2024-04-24 05:34:00,2024-04-24 10:34:00,81.9235076098828,1728.0,4.15031980588494,10.83709716796875,19.9087233030797,8.2588,1.1474,1.0043,0.0,0.0,0.0,3.03770002712232,0.3485,9.4062
35,334,2024-04-24 05:35:00,2024-04-24 10:35:00,112.1651910285,1817.0,8.86117961844179,10.71527099609375,21.0268079438454,1.3499,1.30075,1.92555,0.13545,0.13995,0.1351,3.62448009506833,0.5217,2.65065
36,335,2024-04-24 05:36:00,2024-04-24 10:36:00,106.835878895961,1828.0,23.4496234375297,10.48529815673828,1632.80113573497,1.1542,1.0168,1.0041,0.0,0.0,0.0,2.08787784356497,1.2576,2.171
37,336,2024-04-24 05:37:00,2024-04-24 10:37:00,81.6998548249587,1837.0,14.4814047838664,10.444473266601562,1145.99826287795,1.1592,1.1256,4.1097,0.0,0.0,0.0,2.36670293797606,0.7666,2.2848
38,337,2024-04-24 05:38:00,2024-04-24 10:38:00,95.43508353962356,1861.0,10.05343404034712,10.224536895751951,139.186581243566,1.577,1.5391,1.2666,0.271,0.0,0.0,10.304537715217926,0.6638999999999999,3.1161
39,338,2024-04-24 05:39:00,2024-04-24 10:39:00,110.821073701404,1854.0,8.69111738916032,9.754188537597656,82.1458086504925,1.1982,1.1276,0.9782,0.0,0.0,0.0,1.47257700976709,0.4291,2.3258
40,339,2024-04-24 05:40:00,2024-04-24 10:40:00,88.3539149906249,1839.0,9.72930096688102,9.76300048828125,101.169452685343,1.2174,1.0632,1.0223,0.0,0.0,0.0,2.0864756158873803,0.3403,2.2806
41,340,2024-04-24 05:41:00,2024-04-24 10:41:00,75.5765072631973,1872.0,6.61075906705675,9.69147491455078,85.5756041447669,1.3457,1.2511,1.1375,0.0,0.0,0.0,1.78610804851157,0.3598,2.5968
42,341,2024-04-24 05:42:00,2024-04-24 10:42:00,66.7333681698058,1864.0,6.32337539485569,9.54510498046875,76.2928773610882,1.1527,1.0285,1.041,0.6262,0.0,0.0,4.66683304217619,0.35,2.1812
43,342,2024-04-24 05:43:00,2024-04-24 10:43:00,62.329721896178,1821.0,5.22900865194733,9.712867736816406,103.151144169697,1.141,1.3218,1.1019,0.0,0.0,0.0,2.9526858769121302,0.8805,2.4628
44,343,2024-04-24 05:44:00,2024-04-24 10:44:00,82.7769430671989,1795.0,6.86810034667505,9.638351440429688,146.931157955936,1.3349,1.1209,1.0216,0.0,0.0,0.0,1.8932527693857,0.7661,2.4558
45,344,2024-04-24 05:45:00,2024-04-24 10:45:00,125.625437588994,1789.0,12.3000167522298,9.562385559082031,104.192869108303,2.0695,1.9487,1.1921,0.3276,0.3514,0.0,1.55257586450247,1.2302,4.0182
46,345,2024-04-24 05:46:00,2024-04-24 10:46:00,187.08995836157305,1786.5,9.67966023311763,9.719188690185549,12.818469497788875,1.0965,1.2712,1.0217,0.3121,0.0,0.0,2.250816124061022,0.36535,2.3677
47,346,2024-04-24 05:47:00,2024-04-24 10:47:00,335.837383094028,1808.0,14.0328653759998,9.65325164794922,153.038139283692,1.052,1.0643,1.2091,0.3908,0.3621,0.3237,1.19112341224731,0.2537,2.1163
48,347,2024-04-24 05:48:00,2024-04-24 10:48:00,359.422447427051,1914.0,11.9225508286955,9.681167602539062,81.4945185224208,1.2252,1.1982,2.1751,0.3819,0.3725,0.0,4.03109435367499,0.1713,2.4234
49,348,2024-04-24 05:49:00,2024-04-24 10:49:00,379.107037116823,1909.0,10.7140290523044,10.565513610839844,56.9870448134265,0.944,0.8274,1.2521,0.364,0.4123,0.556,0.913509398606312,0.1604,1.7714
50,349,2024-04-24 05:50:00,2024-04-24 10:50:00,338.972254146652,1917.0,12.4550579387346,10.470779418945312,88.6404449964861,1.2227,1.1334,1.1192,0.3236,0.0,0.0,1.0318396226415,0.7243,2.3561
51,350,2024-04-24 05:51:00,2024-04-24 10:51:00,356.38087538926,1904.0,10.6643887193667,10.527809143066406,13.2404314756264,1.0577,1.1611,1.0664,0.3833,0.6427,0.468,0.710634584216431,0.3641,2.2188
52,351,2024-04-24 05:52:00,2024-04-24 10:52:00,445.578603349437,1980.0,15.4812895825507,10.253204345703123,146.67226019515,1.55845,1.5606,1.0714,0.34725,0.16325,0.0,0.511996412287913,0.6052,3.11905
53,352,2024-04-24 05:53:00,2024-04-24 10:53:00,96.3564782472736,2077.0,12.0581195900598,10.133636474609377,34.2896157073056,1.0305,1.3808,1.0829,0.5565,0.6294,0.5451,5.81609195402298,0.3143,2.4113
54,353,2024-04-24 05:54:00,2024-04-24 10:54:00,145.358882959226,2076.0,14.2668098405202,10.458145141601562,87.4891507817994,1.7515,1.7558,1.0425,0.3813,0.4136,0.0,3.04387778543533,0.6904,3.5073
55,354,2024-04-24 05:55:00,2024-04-24 10:55:00,117.1611382432415,2061.0,11.586311023516505,10.424457550048828,95.46087648249237,1.0599,1.0741,1.0231,0.3083,0.0,0.0,3.03424020882796,0.3158999999999999,2.1340000000000003
56,355,2024-04-24 05:56:00,2024-04-24 10:56:00,134.45030753073,2047.0,6.41589134804632,10.566162109375,13.4583723861695,1.2163,1.2992,4.6626,0.3237,0.3564,0.0,4.36616224261969,0.1092,2.5155
57,356,2024-04-24 05:57:00,2024-04-24 10:57:00,94.3453092539141,2048.0,17.3280149856854,11.21332550048828,280.571361937969,1.244,1.2739,0.8139,0.3804,0.0,0.0,7.17231897341888,0.7835,2.5179
58,357,2024-04-24 05:58:00,2024-04-24 10:58:00,137.003091950359,2071.0,11.7353024589507,11.216201782226562,643.861792866422,0.9828,0.9629,1.5239,0.557,0.5254,0.4319,10.803427294176,0.7756,1.9457
59,358,2024-04-24 05:59:00,2024-04-24 10:59:00,114.069169554665,1985.0,19.8747254109414,11.265602111816406,285.164591587936,1.1109,21.6005,1.0961,0.4749,0.5104,0.4983,4.17823228634039,0.9045,22.7114
60,359,2024-04-24 06:00:00,2024-04-24 11:00:00,144.597995072536,1986.0,17.8493083556266,10.762496948242188,1365.1222971012,25.861700000000003,16.21995,1.7144,1.2014999999999998,0.9456,0.297,4.74435743896821,0.3994,42.08165
61,360,2024-04-24 06:01:00,2024-04-24 11:01:00,134.607965607769,1937.0,17.0050575345107,10.172927856445312,1212.57161937052,1.8009,1.7889,1.0621,0.4664,0.4865,0.3788,4.63043209112294,1.2974,3.5898
62,361,2024-04-24 06:02:00,2024-04-24 11:02:00,208.089054759325,2031.0,22.504768066372,9.652000427246094,26.9535246845325,1.434,1.5784,0.8291,0.3082,0.0,0.0,1.29842931937172,0.3211,3.0124
63,362,2024-04-24 06:03:00,2024-04-24 11:03:00,166.1489718142395,2008.5,17.76616272509295,9.368324279785156,477.6619724877265,3.1337,2.5899,2.044,0.3318,0.0,0.0,9.224359962846076,0.67465,5.7236
64,363,2024-04-24 06:04:00,2024-04-24 11:04:00,107.281300926485,2019.0,29.0276871543085,10.118728637695312,1003.63902596365,1.1963,1.3461,1.6777,0.4072,0.0,0.4515,2.40793201133144,1.1693,2.5424
65,364,2024-04-24 06:05:00,2024-04-24 11:05:00,134.995122007993,1982.0,23.4592625286722,17.41973876953125,5396.93937853207,1.0269,1.0154,1.17,27.0519,0.5074,0.2993,2.97420708379612,0.9338,2.0423
66,365,2024-04-24 06:06:00,2024-04-24 11:06:00,71.126567416321,1949.0,13.4803460418269,13.59369659423828,11293.0576703636,11.4593,10.167,0.8838,0.3465,0.3892,0.4069,7.93403858120721,1.9742,21.6263
67,366,2024-04-24 06:07:00,2024-04-24 11:07:00,75.5113712979066,1914.0,17.5742828075215,13.605232238769531,575.954726296651,1.5566,1.6841,1.1871,0.2608,0.0,0.0,7.584084414156949,0.8651,3.2407
68,367,2024-04-24 06:08:00,2024-04-24 11:08:00,96.0082938971551,1900.0,12.6302420150487,13.903350830078123,165.700048677975,1.494,1.3553,1.0394,0.0,0.0,0.0,16.6939061405556,0.5472,2.8493
69,368,2024-04-24 06:09:00,2024-04-24 11:09:00,131.495108137062,2005.0,11.9226394123708,13.569465637207031,118.136141927227,0.97705,1.08995,1.86535,0.0,0.0,0.0,3.2484635645302897,0.6104,2.067
70,369,2024-04-24 06:10:00,2024-04-24 11:10:00,100.405915185724,1995.0,13.8467562117738,13.7283935546875,116.287936771081,0.9127,1.0138,5.4515,0.2476,0.0,0.0,6.95535113304913,0.6406,1.9265
71,370,2024-04-24 06:11:00,2024-04-24 11:11:00,92.8103829599297,1977.0,8.21048547139763,13.64019012451172,205.145764812165,1.0102,1.0916,1.0333,0.0,0.0,0.0,3.94902171961945,0.3726,2.1018
72,371,2024-04-24 06:12:00,2024-04-24 11:12:00,118.8519182568065,1965.0,15.695702562031464,13.714263916015623,182.00514045012784,0.7521,0.7073,5.767,0.2911,0.0,0.0,4.376475969037445,1.01155,1.4594
73,372,2024-04-24 06:13:00,2024-04-24 11:13:00,97.7763168667183,1982.0,10.6914468567729,13.870140075683594,91.829784478061,1.0632,1.0944,1.0572,0.3107,0.0,0.0,6.371379897785349,0.1433,2.1576
74,373,2024-04-24 06:14:00,2024-04-24 11:14:00,95.425244310878,1979.0,13.569697741644,13.543960571289062,260.704697471798,1.0443,0.9489,1.0437,0.0,0.0,0.0,4.3498488020469805,1.6316,1.9932
75,374,2024-04-24 06:15:00,2024-04-24 11:15:00,128.87979280101,2201.0,13.1650593853623,13.577552795410156,77.9509501701041,1.0047,1.207,2.0659,0.3362,0.3475,0.0,2.62409513960703,1.2851,2.2117
76,375,2024-04-24 06:16:00,2024-04-24 11:16:00,90.9380059591599,2220.0,13.7104355558964,13.519935607910156,25.4972593575097,1.0873,1.0669,2.1796,0.3266,0.351,0.0,3.85553928745729,1.6351,2.1542
77,376,2024-04-24 06:17:00,2024-04-24 11:17:00,100.217136573499,2200.0,9.40845753650583,13.220802307128906,81.1940534208855,1.0536,0.94215,1.0831,0.3722,0.37295,0.1756,2.87805689569123,0.8802,1.99575
78,377,2024-04-24 06:18:00,2024-04-24 11:18:00,123.385965255628,2079.0,9.44630301952003,13.67902374267578,152.058291235231,1.1553,1.2502,1.1384,0.4102,0.4169,0.4554,10.5995139076424,0.6471,2.4055
79,378,2024-04-24 06:19:00,2024-04-24 11:19:00,117.970751845349,2034.0,8.12002148487725,13.51836395263672,481.101207723295,1.1854,1.1762,1.1539,0.0,0.0,0.0,2.10883072867633,0.5464,2.3616
80,379,2024-04-24 06:20:00,2024-04-24 11:20:00,140.13407475325,2091.5,6.420447095723075,13.52798843383789,40.54275371422058,1.0791,9.9813,1.0025,0.3715,0.4038,0.3819,1.63010984590408,0.13695,11.0604
81,380,2024-04-24 06:21:00,2024-04-24 11:21:00,115.018086285865,2120.0,8.33630732173771,13.390548706054688,37.0176981064879,2.366,2.4774,0.7338,0.3233,0.0,0.0,1.92641946697566,0.2574,4.8434
82,381,2024-04-24 06:22:00,2024-04-24 11:22:00,119.942549816898,2159.0,11.3790757219172,13.415122985839844,150.98572016662,1.1899,0.8853,1.0659,0.3151,0.0,0.0,2.4576506525965,0.7275,2.0752
83,382,2024-04-24 06:23:00,2024-04-24 11:23:00,154.060243611903,2128.0,8.8888279510762,13.425979614257812,63.788139516841,1.9533,1.1627,1.1486,33.9678,21.1467,51.7309,2.13441015286991,0.2806,3.116
84,383,2024-04-24 06:24:00,2024-04-24 11:24:00,147.48233215636,2131.0,15.775023811214,13.40119171142578,277.339417794994,0.9911,1.2506,1.7399,0.493,0.4942,0.3391,3.59200271094544,0.5481,2.2417
85,384,2024-04-24 06:25:00,2024-04-24 11:25:00,131.080378879348,2101.0,6.34257745379793,13.380378723144531,42.3678444954096,1.2238,1.166,1.4942,0.0,0.0,0.0,3.9322033898305,0.246,2.3898
86,385,2024-04-24 06:26:00,2024-04-24 11:26:00,167.832887587883,2015.0,14.4561692050595,13.332717895507812,145.379658879222,1.12715,0.94465,0.9777,0.3126,0.0,0.0,1.51845970623263,1.0086,2.0718
87,386,2024-04-24 06:27:00,2024-04-24 11:27:00,174.936876316464,2005.0,13.7721003386278,13.350700378417969,195.107423630006,59.5504,38.7909,0.9555,0.7435,1.4141,0.0,2.392102265536,0.6542,98.3413
88,387,2024-04-24 06:28:00,2024-04-24 11:28:00,99.3947496167954,2070.0,12.0861585876875,12.680702209472656,1498.28505238646,1.0963,1.6631,0.9501,0.3402,0.3144,0.3689,6.45323499832383,0.7659,2.7594000000000003
89,388,2024-04-24 06:29:00,2024-04-24 11:29:00,90.6478679244545,2030.0,16.1295915717673,12.318103790283203,178.4326078988151,1.0992,1.5066,1.4456,0.9778,0.4534,0.493,10.223884579933303,0.4427,2.6058
90,389,2024-04-24 06:30:00,2024-04-24 11:30:00,165.784399264522,2078.0,14.3732548219547,12.55010986328125,126.935193764539,1.0352,1.2131,1.0786,0.4693,0.4428,0.0,2.12209594689731,0.1674,2.2483
91,390,2024-04-24 06:31:00,2024-04-24 11:31:00,76.9406236032433,2047.0,8.85538269788119,12.504898071289062,2.02182984345802,1.2414,1.0689,1.039,1.3108,0.97,1.9749,2.9165463470978903,0.3016,2.3103
92,391,2024-04-24 06:32:00,2024-04-24 11:32:00,108.689833307097,2058.0,18.8639177735976,12.41033172607422,73.1540554953195,1.0223,1.0589,1.6619,0.4138,0.4317,0.3512,3.66339668914776,1.5342,2.0812
93,392,2024-04-24 06:33:00,2024-04-24 11:33:00,129.883912982912,2005.0,13.1878252992425,12.596168518066406,192.127819307259,1.085,1.1023,1.1914,0.2536,0.0,0.0,2.06872969738416,0.5018,2.1873
94,393,2024-04-24 06:34:00,2024-04-24 11:34:00,172.908468485743,1959.0,14.7421944890012,12.207321166992188,842.804138201557,2.5064,4.60215,1.6271,0.1422,0.0,0.0,2.45098039215686,0.3222,7.108549999999999
95,394,2024-04-24 06:35:00,2024-04-24 11:35:00,215.666116967678,1992.0,7.59044836036191,12.212669372558594,7.32967603536507,1.2106,1.0449,1.0049,0.3456,0.4031,0.3546,1.29286986142293,0.4173,2.2555
96,395,2024-04-24 06:36:00,2024-04-24 11:36:00,197.590317247116,1975.0,9.9529309929458,12.1905517578125,11.372583052594,1.122,1.0396,1.2564,0.3337,0.0,0.0,4.49904633681139,0.1806,2.1616
97,396,2024-04-24 06:37:00,2024-04-24 11:37:00,130.51204541491714,2027.0,12.75866151905195,12.24846649169922,94.3112222927763,1.2918,1.2074,1.2126,0.0,0.0,0.0,3.91950881965187,0.5703,2.4992
98,397,2024-04-24 06:38:00,2024-04-24 11:38:00,190.469762925135,2082.0,7.88829266372254,12.227333068847656,35.6943335245529,1.0351,1.9518,1.1658,0.0,0.0,0.0,6.91163604549431,0.1945,2.9869
99,398,2024-04-24 06:39:00,2024-04-24 11:39:00,216.295594386543,2101.0,12.9659822256106,12.04827880859375,336.827361593493,1.0982,2.4224,8.0475,0.0,0.0,0.0,1.31417153396864,0.1981,3.5206
100,399,2024-04-24 06:40:00,2024-04-24 11:40:00,168.795277004769,2104.0,7.55472022630005,12.007774353027344,52.8265049865769,0.9991,1.0915,1.0468,0.3096,0.0,0.0,4.22386483632523,0.1813,2.0906
101,400,2024-04-24 06:41:00,2024-04-24 11:41:00,145.395824732003,2082.0,20.6974759362243,11.979354858398438,109.879796050904,0.9984,1.049,1.3676,0.2831,0.0,0.0,2.46333638863428,0.4026,2.0474
102,401,2024-04-24 06:42:00,2024-04-24 11:42:00,128.375476270972,2085.0,21.1865830752416,11.962188720703123,98.6687544892598,2.0039,3.9987,1.2084,0.0,0.0,0.0,4.40771349862259,0.4953,6.002599999999999
103,402,2024-04-24 06:43:00,2024-04-24 11:43:00,120.292945448226,2089.0,13.5542452206718,11.876930236816406,327.732636166952,1.3848,10.64375,3.45545,0.0,0.0,0.0,4.101209509245099,0.6684,12.02855
104,403,2024-04-24 06:44:00,2024-04-24 11:44:00,145.535438284659,2075.0,13.9180881823543,11.914405822753906,184.43523258117,1.1342,0.9449,1.0436,0.2617,0.0,0.0,4.1215081666921,0.6176,2.0791
105,404,2024-04-24 06:45:00,2024-04-24 11:45:00,128.055395361371,2056.0,10.5081656553225,11.933517456054688,206.101385639506,1.1992,1.0447,1.1088,0.3293,0.3495,0.0,1.79523871471315,0.3226,2.2439
106,405,2024-04-24 06:46:00,2024-04-24 11:46:00,171.55470853350698,2107.0,8.106132593316119,11.90570068359375,11.0227043076125,6.39,1.1076,1.3092,0.3138,0.0,0.0,3.882758503670685,0.13335,7.497599999999999
107,406,2024-04-24 06:47:00,2024-04-24 11:47:00,199.211264970628,2174.0,14.249043424513,11.92449951171875,178.174155634683,3.7411,3.8324,1.5197,1.8281,0.4902,0.5661,4.7324414715719,0.2066,7.573499999999999
108,407,2024-04-24 06:48:00,2024-04-24 11:48:00,172.692370347621,2192.0,13.0549149808782,11.845710754394531,122.909572341625,1.1792,1.0908,5.0291,0.7675,0.7972,0.3997,11.5847414234511,0.4044,2.27
109,408,2024-04-24 06:49:00,2024-04-24 11:49:00,190.224049561963,2200.0,12.5247596084466,11.998573303222656,212.465374814639,1.0337,1.0072,1.0932,0.4972,0.0,0.0,2.29995627459554,0.7088,2.0409
110,409,2024-04-24 06:50:00,2024-04-24 11:50:00,193.601510987223,2236.0,8.26525995059769,11.983734130859377,7.80488937675187,1.8217,1.068,3.1626,0.3203,0.0,0.0,1.8944207000115496,0.3026,2.8897000000000004
111,410,2024-04-24 06:51:00,2024-04-24 11:51:00,288.084375709908,2179.0,11.118074759315,11.382110595703123,18.6290878322737,1.1213000000000002,1.22205,1.6237,0.5954,0.2618,0.22685,2.20065455366211,0.2065,2.34335
112,411,2024-04-24 06:52:00,2024-04-24 11:52:00,233.013049344,2191.0,16.7631933486438,11.916755676269531,146.920697706014,0.9759,1.1701,1.3232,0.3717,0.467,0.4017,2.1259438457591,0.6595,2.146
113,412,2024-04-24 06:53:00,2024-04-24 11:53:00,696.174826120129,2188.0,20.9814529082791,11.88860321044922,102.389105035027,1.3245,1.1304,1.2381,0.654,0.676,0.6296,1.13600102112451,0.7669,2.4549000000000003
114,413,2024-04-24 06:54:00,2024-04-24 11:54:00,173.8124120724325,2131.5,20.4064183016567,11.458625793457031,358.5176582504401,1.2802,1.2158,2.1006,0.3822,0.3637,0.0,1.8858564667337296,0.69755,2.496
115,414,2024-04-24 06:55:00,2024-04-24 11:55:00,252.800107023224,2131.0,13.9651044876459,11.759742736816406,78.1148038679571,1.0126,1.101,1.7093,0.3221,0.0,0.0,1.6455530886770198,0.6726,2.1136
